-8.503252410888671875e+01	3.264133071899414062e+01
1.203962707519531250e+01	6.309809875488281250e+01
8.270123291015625000e+01	5.159328079223632812e+01
8.715299606323242188e+00	2.369344902038574219e+01
5.917675399780273438e+01	9.527082443237304688e+00
1.717262983322143555e+00	-3.106628608703613281e+01
-5.231631851196289062e+01	-7.061657714843750000e+01
1.399680137634277344e+01	6.279737091064453125e+01
-1.043066482543945312e+02	-1.816748499870300293e+00
-4.770563507080078125e+01	-8.314435577392578125e+01
4.194686508178710938e+01	-2.884206533432006836e+00
-2.642380523681640625e+01	5.647883605957031250e+01
-8.965254974365234375e+01	2.663998603820800781e+01
5.900522613525390625e+01	-5.861055374145507812e+01
-1.201415157318115234e+01	-7.564967346191406250e+01
-5.707252120971679688e+01	-5.246349716186523438e+01
-5.655391311645507812e+01	2.191703605651855469e+01
9.101552581787109375e+01	6.617861270904541016e+00
-6.017086029052734375e+01	4.725475311279296875e+01
7.950178527832031250e+01	-8.722380638122558594e+00
-1.973645019531250000e+01	2.489610290527343750e+01
-8.864543151855468750e+01	-1.763842391967773438e+01
5.712790298461914062e+01	-8.127485656738281250e+01
-1.298081994056701660e+00	5.045827484130859375e+01
-5.171252059936523438e+01	1.190989780426025391e+01
-1.064856433868408203e+01	1.061234378814697266e+01
2.834540557861328125e+01	1.151165866851806641e+01
3.181809997558593750e+01	-2.430297851562500000e+01
-1.071630630493164062e+02	-1.923718929290771484e+00
1.919129562377929688e+01	-5.386790847778320312e+01
-1.803430676460266113e+00	-3.349686050415039062e+01
8.299223780632019043e-01	-5.814437389373779297e+00
-8.692823791503906250e+01	-2.533979606628417969e+01
-9.039999389648437500e+01	2.721585273742675781e+01
5.228948974609375000e+01	-7.357054901123046875e+01
8.056700897216796875e+01	3.403036117553710938e+00
-8.602706909179687500e+00	6.019258975982666016e+00
-8.591770172119140625e+01	1.318933963775634766e+01
6.237983703613281250e+00	1.930737304687500000e+01
7.508630371093750000e+01	3.874069213867187500e+01
-1.003774166107177734e+01	-5.860038375854492188e+01
8.649435639381408691e-01	-2.184088945388793945e+00
-1.025844726562500000e+02	-1.640375375747680664e+00
-1.484686851501464844e+01	6.892720031738281250e+01
-1.289381980895996094e+01	9.613584899902343750e+01
-8.841037750244140625e+01	6.279964447021484375e+00
1.337035064697265625e+02	1.007549858093261719e+01
-3.634740447998046875e+01	-5.752495193481445312e+01
1.461053180694580078e+01	5.898139572143554688e+01
-6.893081665039062500e+01	2.393791198730468750e+01
-1.310412216186523438e+01	-2.603200721740722656e+01
-7.930919647216796875e+01	-2.174976730346679688e+01
-8.794617462158203125e+01	8.781259536743164062e+00
6.401996612548828125e+01	3.267090225219726562e+01
5.588529586791992188e+01	-7.887899017333984375e+01
1.064389495849609375e+02	-9.482723236083984375e+00
1.261730194091796875e+01	6.914503479003906250e+01
-6.780010223388671875e+01	-1.272081375122070312e+01
9.773401641845703125e+01	-1.252338314056396484e+01
2.653157424926757812e+01	7.261052131652832031e+00
-1.089445400238037109e+01	1.059238128662109375e+02
-8.728297424316406250e+01	-2.457886886596679688e+01
-1.069758892059326172e+01	9.825291633605957031e+00
-7.649052739143371582e-01	-4.734269714355468750e+01
7.825016021728515625e+01	1.150534152984619141e+00
-9.939998626708984375e+01	2.102836608886718750e+01
-1.080766906738281250e+02	1.557937622070312500e+00
-6.732902526855468750e+01	1.407444953918457031e+01
-3.030263328552246094e+01	7.263514709472656250e+01
-8.753214263916015625e+01	3.002861976623535156e+01
-7.863210678100585938e+00	-6.577778625488281250e+01
-7.444484233856201172e+00	1.064470520019531250e+02
-2.299368476867675781e+01	2.782370567321777344e+01
-5.835341644287109375e+01	4.498212432861328125e+01
-4.780257642269134521e-01	-5.140846729278564453e+00
-5.595127487182617188e+01	-6.592534637451171875e+01
8.873620605468750000e+01	-1.059727573394775391e+01
-1.667124176025390625e+01	9.201384735107421875e+01
-2.376546096801757812e+01	2.814054679870605469e+01
-2.143955421447753906e+01	8.660253524780273438e+00
-6.332786560058593750e+01	1.713280105590820312e+01
5.913189697265625000e+01	-5.314253234863281250e+01
-5.107027053833007812e+01	-5.532727813720703125e+01
1.425592803955078125e+01	-2.497565078735351562e+01
4.801789474487304688e+01	-7.110157012939453125e+01
-3.198844528198242188e+01	3.224912643432617188e+01
6.894636535644531250e+01	3.831996154785156250e+01
9.287079620361328125e+01	2.103509330749511719e+01
-6.676840209960937500e+01	1.864894676208496094e+01
6.166374969482421875e+01	-6.346096038818359375e+01
-1.530919361114501953e+01	9.332765197753906250e+01
-7.653342485427856445e-01	9.280899047851562500e+01
-4.087545013427734375e+01	5.764485168457031250e+01
6.779452514648437500e+01	2.684960174560546875e+01
-2.568032264709472656e+01	-9.926709175109863281e+00
6.005536270141601562e+01	1.277416229248046875e+01
-3.998072433471679688e+01	5.871300506591796875e+01
5.734443283081054688e+01	-6.086949920654296875e+01
1.117153015136718750e+02	4.532824993133544922e+00
-5.028393936157226562e+01	9.663901329040527344e+00
-2.597175121307373047e+00	5.508084869384765625e+01
-8.762860107421875000e+01	9.446229934692382812e+00
-2.242693901062011719e+01	3.140663909912109375e+01
4.471138763427734375e+01	2.495321512222290039e+00
2.013864135742187500e+01	-6.516278076171875000e+01
-4.783859634399414062e+01	-2.492604827880859375e+01
-1.275627326965332031e+01	6.857191467285156250e+01
-8.501415252685546875e+01	2.302392768859863281e+01
1.044785690307617188e+02	1.509947586059570312e+01
-3.766591262817382812e+01	-5.747745132446289062e+01
7.666744995117187500e+01	-3.780271911621093750e+01
-3.595561218261718750e+01	-1.407310581207275391e+01
-5.310457992553710938e+01	4.408116149902343750e+01
7.290343475341796875e+01	-5.798734664916992188e+01
-9.691913604736328125e+00	1.020667343139648438e+02
6.376409149169921875e+01	-5.694646072387695312e+01
-1.406375598907470703e+01	8.921040534973144531e+00
-5.074927902221679688e+01	-3.483325958251953125e+01
5.139947128295898438e+01	-7.217405700683593750e+01
6.855152130126953125e+01	-2.224190521240234375e+01
-4.982257080078125000e+01	5.808242416381835938e+01
-5.429349517822265625e+01	-5.536882400512695312e+01
-8.694963455200195312e+00	1.089190673828125000e+02
-2.351547622680664062e+01	-7.003389739990234375e+01
-1.833379173278808594e+01	-7.114498138427734375e+01
-2.235670280456542969e+01	3.297006607055664062e+01
8.056545257568359375e+01	-1.065947437286376953e+01
5.724089050292968750e+01	-5.051470947265625000e+01
-1.808413124084472656e+01	-4.520315933227539062e+01
-9.634013366699218750e+01	1.756331253051757812e+01
1.175796356201171875e+02	9.621960639953613281e+00
1.722288131713867188e+01	-5.697689437866210938e+01
4.106706237792968750e+01	-1.883290863037109375e+01
-3.850557327270507812e+01	-4.731399154663085938e+01
1.047938156127929688e+02	-3.104112863540649414e+00
-1.642114067077636719e+01	7.015212249755859375e+01
1.067058753967285156e+01	-5.114006805419921875e+01
-8.438899040222167969e+00	2.175718116760253906e+01
-1.361890411376953125e+01	4.820392227172851562e+01
-9.829641723632812500e+01	2.047132301330566406e+01
1.791065025329589844e+01	-2.305072212219238281e+01
1.427038002014160156e+01	6.645958709716796875e+01
5.058975982666015625e+01	5.104902648925781250e+01
-1.161757469177246094e+01	-5.893381500244140625e+01
-1.536552143096923828e+01	-3.149802970886230469e+01
3.000649833679199219e+01	2.639869689941406250e+00
-3.136460304260253906e+00	8.635863494873046875e+01
1.005255737304687500e+02	6.716635227203369141e+00
-2.346045303344726562e+01	5.075664520263671875e+01
-2.406606292724609375e+01	-3.818961334228515625e+01
-5.468079757690429688e+01	-5.795610809326171875e+01
6.374769973754882812e+01	-9.417613983154296875e+00
-6.366167068481445312e+01	-7.210046386718750000e+01
-1.524034500122070312e+00	4.869890594482421875e+01
1.701312184333801270e+00	-2.230548143386840820e+00
-3.806726074218750000e+01	-4.923749923706054688e+01
-6.851282501220703125e+01	-1.225121307373046875e+01
7.173105621337890625e+01	2.909548568725585938e+01
3.477895736694335938e+01	-6.405648040771484375e+01
5.559906768798828125e+01	-5.755688476562500000e+01
-4.879872131347656250e+01	-6.811692810058593750e+01
8.233975982666015625e+01	3.689600372314453125e+01
1.179190368652343750e+02	1.089916610717773438e+01
6.933843612670898438e+00	4.481725096702575684e-01
-1.732955741882324219e+01	-3.084063148498535156e+01
1.129006652832031250e+02	4.764079093933105469e+00
-1.802679824829101562e+01	5.412774276733398438e+01
6.170315551757812500e+01	-6.178128814697265625e+01
-3.074858093261718750e+01	3.397723007202148438e+01
6.101893234252929688e+01	-1.911760520935058594e+01
-2.658623123168945312e+01	-6.607074737548828125e+01
-3.155433273315429688e+01	-1.524653053283691406e+01
5.468870925903320312e+01	-3.886920928955078125e+01
-4.837500762939453125e+01	-2.643785667419433594e+01
-3.862469863891601562e+01	1.917983818054199219e+01
1.061867713928222656e+01	-4.093226432800292969e+00
6.336279296875000000e+01	3.544139099121093750e+01
-6.072602462768554688e+01	4.803439331054687500e+01
-3.416905212402343750e+01	2.763754653930664062e+01
-9.723395538330078125e+01	-1.288612365722656250e+01
3.869501113891601562e+01	-6.647088623046875000e+01
-4.345756530761718750e+01	1.956396865844726562e+01
-2.770320892333984375e+01	-4.445759963989257812e+01
-9.737660980224609375e+01	-1.512398242950439453e+01
-1.799251937866210938e+01	1.118510513305664062e+02
-3.978514194488525391e+00	1.063221359252929688e+02
-8.567681312561035156e+00	7.083282470703125000e+01
3.756832504272460938e+01	4.085583877563476562e+01
-2.487174034118652344e+01	-5.470448684692382812e+01
4.222748947143554688e+01	1.558591270446777344e+01
-4.015846252441406250e+00	-4.250398254394531250e+01
3.408224487304687500e+01	4.351052093505859375e+01
-2.252205276489257812e+01	4.796317672729492188e+01
-4.689805030822753906e+00	-3.496717834472656250e+01
-1.163619308471679688e+02	6.420620918273925781e+00
-1.855259513854980469e+01	-3.016057968139648438e+01
-1.322709369659423828e+01	8.262221336364746094e+00
5.389464187622070312e+01	-4.082859802246093750e+01
2.810092544555664062e+01	-5.595788955688476562e+01
-9.500556945800781250e+01	1.927778625488281250e+01
-2.632069206237792969e+01	-8.093204498291015625e+00
4.712025451660156250e+01	-1.100014805793762207e+00
-5.313642120361328125e+01	1.694697761535644531e+01
3.413931274414062500e+01	-2.517851829528808594e+01
-1.521173667907714844e+01	1.103397293090820312e+02
-4.350321960449218750e+01	-1.188203525543212891e+01
-3.877296447753906250e+01	-4.833274459838867188e+01
-5.029100036621093750e+01	-3.051717567443847656e+01
4.063604354858398438e+00	6.547115325927734375e+01
2.418271750211715698e-01	1.107567062377929688e+02
-1.394091510772705078e+01	1.100807571411132812e+02
-2.021994018554687500e+01	8.939809799194335938e+00
9.555401802062988281e+00	5.419580078125000000e+01
1.227264404296875000e+02	8.256128311157226562e+00
-4.850959777832031250e+01	-8.223046112060546875e+01
8.147607421875000000e+01	-9.392414093017578125e+00
1.211860046386718750e+02	4.181089878082275391e+00
-1.354534244537353516e+01	-6.564428710937500000e+01
5.236109924316406250e+01	5.623925399780273438e+01
-7.317455291748046875e+01	-1.338889956474304199e+00
4.062149047851562500e+01	-6.685573101043701172e+00
-9.275406646728515625e+01	2.088304710388183594e+01
7.994377136230468750e+01	1.585567235946655273e+00
-8.495915985107421875e+01	3.578600692749023438e+01
1.462841701507568359e+01	-3.068288040161132812e+01
-4.951682281494140625e+01	-6.827758026123046875e+01
1.340955657958984375e+02	7.278801918029785156e+00
3.361711120605468750e+01	-7.078733825683593750e+01
2.895158958435058594e+01	-2.451445579528808594e+01
-5.321455001831054688e+00	-7.268054199218750000e+01
5.662658691406250000e+01	-3.965896224975585938e+01
-1.029113388061523438e+01	-5.930796813964843750e+01
-5.058094787597656250e+01	8.456471443176269531e+00
7.074677276611328125e+01	3.136678695678710938e+01
4.131875991821289062e+01	1.477532577514648438e+01
-3.459552383422851562e+01	-1.559586524963378906e+01
1.244465942382812500e+02	3.927525758743286133e+00
3.889102935791015625e+01	5.173047256469726562e+01
-8.694112396240234375e+01	2.139069366455078125e+01
5.540069198608398438e+01	-7.642867279052734375e+01
7.848567962646484375e+01	-1.256550979614257812e+01
-4.641877746582031250e+01	-2.641191864013671875e+01
2.208129882812500000e+01	-5.604648590087890625e+01
-7.543218994140625000e+01	8.304342269897460938e+00
-8.787881469726562500e+01	2.896732711791992188e+01
3.793992233276367188e+01	-6.210973358154296875e+01
1.324556541442871094e+01	5.949787902832031250e+01
-2.528802108764648438e+01	-4.063529968261718750e+01
7.590590667724609375e+01	3.890355682373046875e+01
5.458558654785156250e+01	4.875124359130859375e+01
-6.002996063232421875e+01	-7.225518035888671875e+01
-2.190561676025390625e+01	7.545449066162109375e+01
5.714322090148925781e+00	1.891221237182617188e+01
-6.285818099975585938e+01	-6.891265106201171875e+01
8.083500671386718750e+01	-8.527202606201171875e+00
3.306590270996093750e+01	4.329223632812500000e+01
1.343495025634765625e+02	8.374764442443847656e+00
8.188442230224609375e+01	3.303572845458984375e+01
-9.372047424316406250e+00	3.175669097900390625e+01
-1.060634231567382812e+02	-8.843167424201965332e-01
-1.291206836700439453e+01	-3.044117927551269531e+01
2.943630599975585938e+01	-9.086184501647949219e+00
-8.181833624839782715e-01	1.101997451782226562e+02
5.673067474365234375e+01	-3.044471359252929688e+01
3.332215881347656250e+01	-5.719493389129638672e+00
-5.900026321411132812e+01	-3.308985137939453125e+01
1.326496124267578125e+01	-4.797048187255859375e+01
6.180572032928466797e+00	-2.907843589782714844e+00
-8.891491699218750000e+01	-2.565205001831054688e+01
7.563188934326171875e+01	5.364205551147460938e+01
1.230531005859375000e+02	5.074124336242675781e+00
3.727434921264648438e+01	5.270403671264648438e+01
1.024830780029296875e+02	-1.272556495666503906e+01
-4.530667495727539062e+01	-1.139829444885253906e+01
9.391683959960937500e+01	-1.343239307403564453e+01
-7.782420349121093750e+01	4.007946491241455078e+00
9.254718780517578125e+01	1.900465488433837891e+00
9.247649192810058594e+00	-5.307957077026367188e+01
3.096147727966308594e+01	-1.662157058715820312e+01
-4.151058197021484375e+01	2.028935050964355469e+01
1.124313831329345703e+01	5.238529205322265625e+01
-4.617605209350585938e+01	3.923738479614257812e+01
-1.175592708587646484e+01	-4.730536651611328125e+01
-8.603735923767089844e+00	3.190837669372558594e+01
-1.653742790222167969e+01	1.108168029785156250e+02
2.044703674316406250e+01	-5.139142227172851562e+01
3.261843490600585938e+01	-5.846644973754882812e+01
-4.122459411621093750e+00	-1.211538887023925781e+01
-1.301170158386230469e+01	-6.472971343994140625e+01
-3.038983726501464844e+01	3.934751510620117188e+00
-6.793973445892333984e+00	-6.899455261230468750e+01
3.570869445800781250e+01	-1.172037005424499512e+00
-1.514850616455078125e+01	-6.605262756347656250e+01
-6.103805541992187500e+00	8.556492805480957031e+00
-8.630796813964843750e+01	2.221149444580078125e+01
5.862778854370117188e+01	1.098166179656982422e+01
1.781326103210449219e+01	-2.459963989257812500e+01
-9.058711242675781250e+01	2.889776229858398438e+01
-3.020082664489746094e+01	5.391602516174316406e+00
7.128803253173828125e+01	-5.488106536865234375e+01
-3.643541812896728516e+00	-6.515750122070312500e+01
2.754483222961425781e+01	1.065799713134765625e+01
1.315502471923828125e+02	3.383399486541748047e+00
-3.495845413208007812e+01	2.207682991027832031e+01
-7.309749603271484375e+01	3.230819940567016602e+00
-8.481735992431640625e+01	3.466899108886718750e+01
4.882443237304687500e+01	5.019266891479492188e+01
5.005751419067382812e+01	5.535336303710937500e+01
-2.645492172241210938e+01	3.444913864135742188e+01
-2.216672897338867188e+01	7.623291015625000000e+01
-5.062503051757812500e+01	4.315953445434570312e+01
1.018482494354248047e+01	8.893165588378906250e+00
-8.786948394775390625e+01	1.365305995941162109e+01
9.693089294433593750e+01	-1.565560245513916016e+01
-2.898811912536621094e+01	7.341743469238281250e+00
-7.607521820068359375e+01	3.814337968826293945e+00
6.634609222412109375e+01	3.702470397949218750e+01
-2.032837295532226562e+01	5.669392013549804688e+01
1.360099601745605469e+01	5.835857772827148438e+01
3.969978713989257812e+01	1.616469192504882812e+01
-5.749666595458984375e+01	2.028618049621582031e+01
2.607927894592285156e+01	-5.065404891967773438e+01
-8.883975219726562500e+01	-2.190145874023437500e+01
2.050090026855468750e+01	6.609526062011718750e+01
-1.329790210723876953e+01	9.910290527343750000e+01
-3.060296249389648438e+01	-6.139025115966796875e+01
-3.201137542724609375e+01	8.365674972534179688e+00
1.050247497558593750e+02	1.854831576347351074e+00
-1.848407387733459473e+00	4.612306594848632812e+01
4.613716125488281250e+00	6.715738677978515625e+01
-1.370097255706787109e+01	5.018534469604492188e+01
6.579837036132812500e+01	2.927547454833984375e+01
5.977946853637695312e+01	1.214453315734863281e+01
-9.630081939697265625e+01	-1.430190658569335938e+01
-2.846689796447753906e+01	7.341723632812500000e+01
-1.407261371612548828e+00	9.256438446044921875e+01
-3.740321350097656250e+01	-4.720256423950195312e+01
8.155269622802734375e+01	4.085109710693359375e+00
3.109107398986816406e+01	-5.729386901855468750e+01
-3.573646545410156250e+01	2.191117668151855469e+01
3.979019927978515625e+01	-5.198689699172973633e-01
-3.489261627197265625e+01	-3.469426345825195312e+01
2.661032676696777344e+01	1.821798324584960938e+01
-6.268325042724609375e+01	-6.783854675292968750e+01
-2.442935562133789062e+01	7.759387969970703125e+01
-4.623196029663085938e+01	-9.519088745117187500e+00
-5.606204223632812500e+01	-5.839083862304687500e+01
-2.280586433410644531e+01	-1.989458465576171875e+01
-5.787847995758056641e+00	9.315226745605468750e+01
1.060771636962890625e+02	-5.848846912384033203e+00
1.321978607177734375e+02	8.066415786743164062e+00
5.557305908203125000e+01	-3.333388519287109375e+01
1.001182785034179688e+02	-1.269260787963867188e+01
-9.435078430175781250e+01	-8.584324836730957031e+00
-5.631629467010498047e+00	8.581272125244140625e+01
6.771675872802734375e+01	-2.245217514038085938e+01
-9.032832336425781250e+01	1.285172080993652344e+01
-4.762356567382812500e+01	-6.781728363037109375e+01
5.692664337158203125e+01	-8.232971191406250000e+01
-7.354493713378906250e+01	2.453249692916870117e+00
-6.978791809082031250e+01	2.407064437866210938e+01
6.374077606201171875e+01	-8.463383674621582031e+00
1.168405342102050781e+01	2.365857887268066406e+01
-5.980196762084960938e+01	-2.643340873718261719e+01
8.412091064453125000e+01	-7.808123588562011719e+00
7.887212371826171875e+01	-1.140659809112548828e+01
-3.006719589233398438e+01	-6.021462631225585938e+01
-6.430830383300781250e+01	1.688835334777832031e+01
-4.199194717407226562e+01	-6.009208297729492188e+01
-7.734211444854736328e+00	1.036055450439453125e+02
-3.848213958740234375e+01	-4.420332336425781250e+01
9.788153076171875000e+01	-1.839588928222656250e+01
-9.128557205200195312e+00	5.110932350158691406e+00
-5.517947387695312500e+01	-2.669354629516601562e+01
-4.382951557636260986e-01	4.423199462890625000e+01
2.439624404907226562e+01	-5.964617156982421875e+01
-4.854136943817138672e+00	-2.116639709472656250e+01
-3.586885452270507812e+01	2.472490692138671875e+01
-2.550661849975585938e+01	-7.313909149169921875e+01
1.423912906646728516e+01	6.518609619140625000e+01
4.102276229858398438e+01	-2.129397630691528320e+00
-1.018674163818359375e+02	1.278644561767578125e+00
-7.235055541992187500e+01	4.835724830627441406e+00
2.020966720581054688e+01	6.482166290283203125e+01
-5.092300033569335938e+01	-3.366109085083007812e+01
-1.093568420410156250e+01	2.394584274291992188e+01
1.772138214111328125e+01	-2.545624160766601562e+01
3.684494781494140625e+01	-5.948795676231384277e-01
3.401237249374389648e+00	-1.158012771606445312e+01
-1.147543563842773438e+02	5.313632011413574219e+00
-2.568395233154296875e+01	-4.750354766845703125e+01
-5.191651916503906250e+01	-2.359407806396484375e+01
-5.515407180786132812e+01	4.127895355224609375e+01
-4.509720993041992188e+01	-2.066941833496093750e+01
3.479011917114257812e+01	3.863512420654296875e+01
-8.372663116455078125e+01	-2.730768013000488281e+01
5.404636764526367188e+01	-2.066053199768066406e+01
6.655568695068359375e+01	-5.817904281616210938e+01
-3.164167213439941406e+01	-6.333829879760742188e+01
9.852050018310546875e+01	-1.618445396423339844e+01
6.587200927734375000e+01	2.822233581542968750e+01
-4.737512969970703125e+01	-8.272714996337890625e+01
5.213254165649414062e+01	4.907419967651367188e+01
9.843289184570312500e+01	1.006315994262695312e+01
-5.115766143798828125e+01	3.252378845214843750e+01
3.514439010620117188e+01	-4.648791790008544922e+00
5.614708709716796875e+01	-1.827423477172851562e+01
-5.304714202880859375e+01	-3.691964721679687500e+01
3.733210372924804688e+01	3.072478675842285156e+01
4.185400772094726562e+01	2.595612907409667969e+01
1.019752502441406250e+02	1.257260417938232422e+01
7.700546264648437500e+01	3.265407943725585938e+01
1.949672508239746094e+01	-6.521753692626953125e+01
-3.050398635864257812e+01	2.926468372344970703e+00
7.113836669921875000e+01	2.858411216735839844e+01
7.074179840087890625e+01	5.959695053100585938e+01
-2.750202369689941406e+01	3.417881774902343750e+01
6.547884368896484375e+01	-1.783151626586914062e+01
-2.410381126403808594e+01	-3.992761230468750000e+01
1.548345088958740234e+01	2.228461647033691406e+01
9.984234809875488281e+00	-3.273982524871826172e+00
5.545264816284179688e+01	-3.612879180908203125e+01
-1.001863193511962891e+01	6.950841522216796875e+01
-6.107249069213867188e+01	2.295266342163085938e+01
5.693085479736328125e+01	-5.904730987548828125e+01
2.152125120162963867e+00	-3.451694488525390625e+01
5.622651290893554688e+01	-7.582295227050781250e+01
6.878649902343750000e+01	3.008498954772949219e+01
1.049418182373046875e+02	-1.130541324615478516e+01
-6.616214752197265625e+01	1.444819736480712891e+01
-1.658506202697753906e+01	9.075434112548828125e+01
6.989636230468750000e+01	5.860610198974609375e+01
-5.367475128173828125e+01	1.738669204711914062e+01
-7.276571750640869141e+00	1.094419021606445312e+02
1.328099727630615234e+01	5.335067367553710938e+01
-7.926460266113281250e+01	-2.037960052490234375e+01
2.999096488952636719e+01	-5.793347930908203125e+01
-3.921259689331054688e+01	-1.201639175415039062e+01
-2.844815635681152344e+01	8.826694488525390625e+00
-2.438574218750000000e+01	-5.437745285034179688e+01
-1.440569114685058594e+01	2.658716583251953125e+01
-4.048946857452392578e+00	1.110469970703125000e+02
2.123774337768554688e+01	1.687635040283203125e+01
-7.036008453369140625e+01	3.041541337966918945e+00
7.310203552246093750e+01	-2.110417175292968750e+01
2.598745155334472656e+01	1.763809394836425781e+01
-5.571896743774414062e+01	-6.806382751464843750e+01
-1.701147270202636719e+01	-1.762410545349121094e+01
-8.555472373962402344e+00	1.073197097778320312e+02
-2.647773742675781250e+01	5.695559024810791016e+00
1.031097793579101562e+02	1.524314498901367188e+01
-3.884751510620117188e+01	2.501982498168945312e+01
1.195810241699218750e+02	8.799602508544921875e+00
7.511004638671875000e+01	5.353781127929687500e+01
-5.510543060302734375e+01	3.619725799560546875e+01
-2.920452499389648438e+01	7.312227630615234375e+01
4.239545440673828125e+01	-6.649884796142578125e+01
-6.535854816436767578e+00	2.220540618896484375e+01
9.973093414306640625e+01	6.909946441650390625e+00
-1.289480686187744141e+01	-2.904515457153320312e+01
-2.325266838073730469e+00	-2.308824539184570312e+01
-4.843149185180664062e+01	-3.585040664672851562e+01
5.749271392822265625e+01	-2.975857925415039062e+01
3.401539230346679688e+01	3.757099151611328125e+01
5.038993453979492188e+01	5.355181503295898438e+01
-1.154296035766601562e+02	4.676741600036621094e+00
-5.672059059143066406e+00	-1.072026824951171875e+01
-5.800222396850585938e+01	-6.551110076904296875e+01
1.068435592651367188e+02	-9.857726097106933594e+00
-5.074866771697998047e+00	-6.941397094726562500e+01
4.159827804565429688e+01	1.329094886779785156e+01
1.784160995483398438e+01	-5.203041076660156250e+01
-3.053537178039550781e+01	6.811666965484619141e+00
5.736444854736328125e+01	-7.523847198486328125e+01
-4.114671051502227783e-01	1.091970291137695312e+02
7.711785125732421875e+01	3.527012634277343750e+01
-7.946952056884765625e+01	-2.412786102294921875e+01
8.173148345947265625e+01	3.629055786132812500e+01
2.688707733154296875e+01	-5.027878952026367188e+01
9.500419616699218750e+00	2.007680130004882812e+01
1.987217903137207031e+01	-5.260250091552734375e+01
-5.231996154785156250e+01	-2.252416038513183594e+01
1.966592025756835938e+01	-6.694789886474609375e+01
-7.014866638183593750e+01	-9.782460212707519531e+00
3.455166244506835938e+01	-5.823631668090820312e+01
-3.876009368896484375e+01	-4.271804809570312500e+01
-8.283056640625000000e+01	-2.751223754882812500e+01
-8.872473907470703125e+01	2.124702036380767822e-01
-2.248327064514160156e+01	-9.256890296936035156e+00
1.064671325683593750e+02	2.688113212585449219e+00
-3.897765350341796875e+01	2.002376556396484375e+01
6.552268218994140625e+01	-5.855158615112304688e+01
-1.306543922424316406e+01	-4.698627853393554688e+01
-1.350734329223632812e+01	6.852264881134033203e+00
-9.209557342529296875e+01	2.053388977050781250e+01
1.670916557312011719e+01	2.214808464050292969e+01
9.266921234130859375e+01	8.496744155883789062e+00
-5.756884765625000000e+01	-5.117835998535156250e+01
1.366581344604492188e+01	-3.091024208068847656e+01
3.043368339538574219e+01	1.062891960144042969e+01
8.732888031005859375e+01	-4.788437843322753906e+00
-8.876264190673828125e+01	5.316720008850097656e+00
